,0,1
367,/workspace/datasets/noise_dataset/images/real_estate_08494.jpeg,1.323
368,/workspace/datasets/noise_dataset/images/real_estate_08495.jpeg,1.4897
369,/workspace/datasets/noise_dataset/images/real_estate_08496.jpeg,1.4679
370,/workspace/datasets/noise_dataset/images/real_estate_08497.jpeg,1.4202
371,/workspace/datasets/noise_dataset/images/real_estate_08498.jpeg,1.3531
372,/workspace/datasets/noise_dataset/images/real_estate_08499.jpeg,1.3531
373,/workspace/datasets/noise_dataset/images/real_estate_08500.jpeg,1.2809
374,/workspace/datasets/noise_dataset/images/real_estate_08501.jpeg,1.2809
375,/workspace/datasets/noise_dataset/images/real_estate_08502.jpeg,1.4453
376,/workspace/datasets/noise_dataset/images/real_estate_08503.jpeg,1.4453
377,/workspace/datasets/noise_dataset/images/real_estate_08504.jpeg,1.783
378,/workspace/datasets/noise_dataset/images/real_estate_08505.jpeg,1.783
379,/workspace/datasets/noise_dataset/images/real_estate_08506.jpeg,1.564
380,/workspace/datasets/noise_dataset/images/real_estate_08507.jpeg,1.564
381,/workspace/datasets/noise_dataset/images/real_estate_08508.jpeg,1.1544
382,/workspace/datasets/noise_dataset/images/real_estate_08509.jpeg,1.1544
383,/workspace/datasets/noise_dataset/images/real_estate_08510.jpeg,1.477
384,/workspace/datasets/noise_dataset/images/real_estate_08511.jpeg,1.477
385,/workspace/datasets/noise_dataset/images/real_estate_08512.jpeg,1.4024
386,/workspace/datasets/noise_dataset/images/real_estate_08513.jpeg,1.4024
387,/workspace/datasets/noise_dataset/images/real_estate_08514.jpeg,-0.1912
388,/workspace/datasets/noise_dataset/images/real_estate_08515.jpeg,-0.1912
389,/workspace/datasets/noise_dataset/images/real_estate_09754.jpeg,1.4385
390,/workspace/datasets/noise_dataset/images/real_estate_09755.jpeg,1.4057
391,/workspace/datasets/noise_dataset/images/real_estate_09756.jpeg,1.211
392,/workspace/datasets/noise_dataset/images/real_estate_09757.jpeg,1.2809
393,/workspace/datasets/noise_dataset/images/real_estate_09758.jpeg,1.2026
394,/workspace/datasets/noise_dataset/images/real_estate_09759.jpeg,1.2982
395,/workspace/datasets/noise_dataset/images/real_estate_09760.jpeg,0.7286
396,/workspace/datasets/noise_dataset/images/real_estate_09761.jpeg,1.5471
397,/workspace/datasets/noise_dataset/images/real_estate_09762.jpeg,1.4501
398,/workspace/datasets/noise_dataset/images/real_estate_09763.jpeg,1.2936
399,/workspace/datasets/noise_dataset/images/real_estate_09764.jpeg,1.4571
400,/workspace/datasets/noise_dataset/images/real_estate_09765.jpeg,1.5889
401,/workspace/datasets/noise_dataset/images/real_estate_09766.jpeg,1.3956
402,/workspace/datasets/noise_dataset/images/real_estate_09767.jpeg,1.2858
403,/workspace/datasets/noise_dataset/images/real_estate_09768.jpeg,1.238
404,/workspace/datasets/noise_dataset/images/real_estate_09769.jpeg,1.3146
405,/workspace/datasets/noise_dataset/images/real_estate_09770.jpeg,1.177
406,/workspace/datasets/noise_dataset/images/real_estate_09771.jpeg,0.5096
407,/workspace/datasets/noise_dataset/images/real_estate_09772.jpeg,0.6553
408,/workspace/datasets/noise_dataset/images/real_estate_09773.jpeg,1.6136
409,/workspace/datasets/noise_dataset/images/real_estate_09774.jpeg,1.3556
410,/workspace/datasets/noise_dataset/images/real_estate_09775.jpeg,1.3453
411,/workspace/datasets/noise_dataset/images/real_estate_09776.jpeg,1.366
412,/workspace/datasets/noise_dataset/images/real_estate_09777.jpeg,1.6036
413,/workspace/datasets/noise_dataset/images/real_estate_09778.jpeg,1.7846
414,/workspace/datasets/noise_dataset/images/real_estate_09779.jpeg,1.7222
415,/workspace/datasets/noise_dataset/images/real_estate_09780.jpeg,1.3544
416,/workspace/datasets/noise_dataset/images/real_estate_09781.jpeg,1.4255
417,/workspace/datasets/noise_dataset/images/real_estate_09782.jpeg,1.329
418,/workspace/datasets/noise_dataset/images/real_estate_09783.jpeg,1.3556
419,/workspace/datasets/noise_dataset/images/real_estate_09784.jpeg,-0.0263
420,/workspace/datasets/noise_dataset/images/real_estate_09785.jpeg,0.0724
421,/workspace/datasets/noise_dataset/images/real_estate_06996.jpeg,0.7596
422,/workspace/datasets/noise_dataset/images/real_estate_06997.jpeg,0.6841
423,/workspace/datasets/noise_dataset/images/real_estate_06998.jpeg,0.2815
424,/workspace/datasets/noise_dataset/images/real_estate_06999.jpeg,0.3762
425,/workspace/datasets/noise_dataset/images/real_estate_07000.jpeg,0.814
426,/workspace/datasets/noise_dataset/images/real_estate_07001.jpeg,0.5048
427,/workspace/datasets/noise_dataset/images/real_estate_07002.jpeg,0.6781
428,/workspace/datasets/noise_dataset/images/real_estate_07003.jpeg,0.4147
429,/workspace/datasets/noise_dataset/images/real_estate_07004.jpeg,0.8597
430,/workspace/datasets/noise_dataset/images/real_estate_07005.jpeg,0.4904
431,/workspace/datasets/noise_dataset/images/real_estate_07006.jpeg,0.3472
432,/workspace/datasets/noise_dataset/images/real_estate_07007.jpeg,0.7715
433,/workspace/datasets/noise_dataset/images/real_estate_07008.jpeg,1.5251
434,/workspace/datasets/noise_dataset/images/real_estate_07009.jpeg,-0.3268
435,/workspace/datasets/noise_dataset/images/real_estate_07010.jpeg,-0.0064
436,/workspace/datasets/noise_dataset/images/real_estate_07011.jpeg,-0.4536
437,/workspace/datasets/noise_dataset/images/real_estate_07012.jpeg,-1.3721
438,/workspace/datasets/noise_dataset/images/real_estate_07013.jpeg,-0.1269
439,/workspace/datasets/noise_dataset/images/real_estate_07014.jpeg,-0.0474
440,/workspace/datasets/noise_dataset/images/real_estate_07015.jpeg,-0.174
441,/workspace/datasets/noise_dataset/images/real_estate_07016.jpeg,0.0453
442,/workspace/datasets/noise_dataset/images/real_estate_07017.jpeg,-0.9267
443,/workspace/datasets/noise_dataset/images/real_estate_07018.jpeg,0.2275
444,/workspace/datasets/noise_dataset/images/real_estate_07019.jpeg,-0.0179
445,/workspace/datasets/noise_dataset/images/real_estate_07020.jpeg,-0.1077
446,/workspace/datasets/noise_dataset/images/real_estate_07021.jpeg,-0.3221
447,/workspace/datasets/noise_dataset/images/real_estate_07022.jpeg,-1.1738
448,/workspace/datasets/noise_dataset/images/real_estate_07023.jpeg,-0.1427
449,/workspace/datasets/noise_dataset/images/real_estate_07024.jpeg,0.2711
450,/workspace/datasets/noise_dataset/images/real_estate_04872.jpeg,0.3064
451,/workspace/datasets/noise_dataset/images/real_estate_04873.jpeg,0.5851
452,/workspace/datasets/noise_dataset/images/real_estate_04874.jpeg,0.3364
453,/workspace/datasets/noise_dataset/images/real_estate_04875.jpeg,1.1058
454,/workspace/datasets/noise_dataset/images/real_estate_04876.jpeg,0.5493
455,/workspace/datasets/noise_dataset/images/real_estate_04877.jpeg,0.4776
456,/workspace/datasets/noise_dataset/images/real_estate_04878.jpeg,0.2002
457,/workspace/datasets/noise_dataset/images/real_estate_04879.jpeg,0.8266
458,/workspace/datasets/noise_dataset/images/real_estate_04880.jpeg,0.4178
459,/workspace/datasets/noise_dataset/images/real_estate_04881.jpeg,0.1629
460,/workspace/datasets/noise_dataset/images/real_estate_04882.jpeg,0.2859
461,/workspace/datasets/noise_dataset/images/real_estate_04883.jpeg,0.5272
462,/workspace/datasets/noise_dataset/images/real_estate_04884.jpeg,-1.0985
463,/workspace/datasets/noise_dataset/images/real_estate_04885.jpeg,-2.2484
464,/workspace/datasets/noise_dataset/images/real_estate_04886.jpeg,0.5385
465,/workspace/datasets/noise_dataset/images/real_estate_04887.jpeg,-0.2238
466,/workspace/datasets/noise_dataset/images/real_estate_04888.jpeg,-0.9839
467,/workspace/datasets/noise_dataset/images/real_estate_04889.jpeg,-2.2008
468,/workspace/datasets/noise_dataset/images/real_estate_04890.jpeg,-0.4262
469,/workspace/datasets/noise_dataset/images/real_estate_04891.jpeg,-0.9432
470,/workspace/datasets/noise_dataset/images/real_estate_04892.jpeg,-2.1256
471,/workspace/datasets/noise_dataset/images/real_estate_04893.jpeg,-1.0933
472,/workspace/datasets/noise_dataset/images/real_estate_04894.jpeg,-2.2201
473,/workspace/datasets/noise_dataset/images/real_estate_04895.jpeg,-1.4059
474,/workspace/datasets/noise_dataset/images/real_estate_04896.jpeg,-0.5618
475,/workspace/datasets/noise_dataset/images/real_estate_04897.jpeg,-1.1016
476,/workspace/datasets/noise_dataset/images/real_estate_04898.jpeg,-2.1635
477,/workspace/datasets/noise_dataset/images/real_estate_04899.jpeg,-1.0547
478,/workspace/datasets/noise_dataset/images/real_estate_04900.jpeg,-0.9806
479,/workspace/datasets/noise_dataset/images/real_estate_04901.jpeg,-2.2585
480,/workspace/datasets/noise_dataset/images/real_estate_04902.jpeg,0.8838
481,/workspace/datasets/noise_dataset/images/real_estate_04903.jpeg,-0.7049
482,/workspace/datasets/noise_dataset/images/food_02630.jpeg,1.3015
483,/workspace/datasets/noise_dataset/images/food_02631.jpeg,1.196
484,/workspace/datasets/noise_dataset/images/food_02632.jpeg,1.2421
485,/workspace/datasets/noise_dataset/images/food_02633.jpeg,1.0366
486,/workspace/datasets/noise_dataset/images/food_02634.jpeg,1.2619
487,/workspace/datasets/noise_dataset/images/food_02635.jpeg,1.2804
488,/workspace/datasets/noise_dataset/images/food_02636.jpeg,1.4116
489,/workspace/datasets/noise_dataset/images/food_02637.jpeg,1.2135
490,/workspace/datasets/noise_dataset/images/food_02638.jpeg,1.4861
491,/workspace/datasets/noise_dataset/images/food_02639.jpeg,1.4092
492,/workspace/datasets/noise_dataset/images/food_02640.jpeg,1.3255
493,/workspace/datasets/noise_dataset/images/food_02641.jpeg,-0.244
494,/workspace/datasets/noise_dataset/images/food_02642.jpeg,-0.0268
495,/workspace/datasets/noise_dataset/images/food_01561.jpeg,0.3288
496,/workspace/datasets/noise_dataset/images/food_01562.jpeg,0.625
497,/workspace/datasets/noise_dataset/images/food_01563.jpeg,0.5239
498,/workspace/datasets/noise_dataset/images/food_01564.jpeg,0.5952
499,/workspace/datasets/noise_dataset/images/food_01565.jpeg,0.738
500,/workspace/datasets/noise_dataset/images/food_01566.jpeg,-0.0966
501,/workspace/datasets/noise_dataset/images/food_01567.jpeg,-0.2122
502,/workspace/datasets/noise_dataset/images/food_01568.jpeg,0.2731
503,/workspace/datasets/noise_dataset/images/food_01569.jpeg,-0.0792
504,/workspace/datasets/noise_dataset/images/food_01570.jpeg,-0.185
505,/workspace/datasets/noise_dataset/images/food_01571.jpeg,0.5205
506,/workspace/datasets/noise_dataset/images/food_01572.jpeg,-0.5895
507,/workspace/datasets/noise_dataset/images/food_01573.jpeg,-0.498
508,/workspace/datasets/noise_dataset/images/food_01574.jpeg,-0.3767
509,/workspace/datasets/noise_dataset/images/food_01575.jpeg,-0.3901
510,/workspace/datasets/noise_dataset/images/food_01576.jpeg,0.0826
511,/workspace/datasets/noise_dataset/images/food_01577.jpeg,-0.1348
512,/workspace/datasets/noise_dataset/images/food_01578.jpeg,-0.1578
513,/workspace/datasets/noise_dataset/images/food_01579.jpeg,-0.1132
514,/workspace/datasets/noise_dataset/images/food_01580.jpeg,-0.2432
515,/workspace/datasets/noise_dataset/images/food_01581.jpeg,0.0172
516,/workspace/datasets/noise_dataset/images/food_01582.jpeg,0.2517
517,/workspace/datasets/noise_dataset/images/food_01583.jpeg,0.3611
518,/workspace/datasets/noise_dataset/images/food_01584.jpeg,0.2776
519,/workspace/datasets/noise_dataset/images/food_01585.jpeg,0.1134
520,/workspace/datasets/noise_dataset/images/food_01586.jpeg,-0.1126
521,/workspace/datasets/noise_dataset/images/food_01587.jpeg,0.3262
522,/workspace/datasets/noise_dataset/images/food_01588.jpeg,0.3476
523,/workspace/datasets/noise_dataset/images/food_01589.jpeg,0.0068
524,/workspace/datasets/noise_dataset/images/food_01590.jpeg,0.0122
525,/workspace/datasets/noise_dataset/images/food_01591.jpeg,0.2091
526,/workspace/datasets/noise_dataset/images/food_01663.jpeg,-0.3758
527,/workspace/datasets/noise_dataset/images/food_01664.jpeg,-0.4368
528,/workspace/datasets/noise_dataset/images/food_01665.jpeg,0.19
529,/workspace/datasets/noise_dataset/images/food_01666.jpeg,0.3408
530,/workspace/datasets/noise_dataset/images/food_01667.jpeg,-0.0045
531,/workspace/datasets/noise_dataset/images/food_01668.jpeg,0.3572
532,/workspace/datasets/noise_dataset/images/food_01669.jpeg,0.4504
533,/workspace/datasets/noise_dataset/images/food_01670.jpeg,0.2854
534,/workspace/datasets/noise_dataset/images/food_01671.jpeg,-0.0751
535,/workspace/datasets/noise_dataset/images/food_01672.jpeg,0.7809
536,/workspace/datasets/noise_dataset/images/food_01673.jpeg,0.0535
537,/workspace/datasets/noise_dataset/images/food_01674.jpeg,-0.2645
538,/workspace/datasets/noise_dataset/images/food_01675.jpeg,-0.1526
539,/workspace/datasets/noise_dataset/images/food_01676.jpeg,-0.3193
540,/workspace/datasets/noise_dataset/images/food_01677.jpeg,0.259
541,/workspace/datasets/noise_dataset/images/food_01678.jpeg,0.2345
542,/workspace/datasets/noise_dataset/images/food_01679.jpeg,0.0767
543,/workspace/datasets/noise_dataset/images/food_01680.jpeg,0.1689
544,/workspace/datasets/noise_dataset/images/food_01681.jpeg,0.236
545,/workspace/datasets/noise_dataset/images/food_01682.jpeg,0.1174
546,/workspace/datasets/noise_dataset/images/food_01683.jpeg,-0.4604
547,/workspace/datasets/noise_dataset/images/food_01684.jpeg,-0.2833
548,/workspace/datasets/noise_dataset/images/food_01685.jpeg,-0.1074
549,/workspace/datasets/noise_dataset/images/food_01686.jpeg,0.2138
550,/workspace/datasets/noise_dataset/images/food_01687.jpeg,-0.018
551,/workspace/datasets/noise_dataset/images/food_01688.jpeg,2.1386
552,/workspace/datasets/noise_dataset/images/food_01689.jpeg,1.8987
553,/workspace/datasets/noise_dataset/images/food_01690.jpeg,0.193
554,/workspace/datasets/noise_dataset/images/food_01691.jpeg,0.9397
555,/workspace/datasets/noise_dataset/images/food_01692.jpeg,1.1052
556,/workspace/datasets/noise_dataset/images/food_01693.jpeg,-0.4343
557,/workspace/datasets/noise_dataset/images/food_01694.jpeg,-0.3178
558,/workspace/datasets/noise_dataset/images/food_01695.jpeg,0.0735
559,/workspace/datasets/noise_dataset/images/food_01696.jpeg,-2.3768
560,/workspace/datasets/noise_dataset/images/food_01697.jpeg,-0.8569
561,/workspace/datasets/noise_dataset/images/food_01698.jpeg,1.5454
562,/workspace/datasets/noise_dataset/images/real_estate_05361.jpeg,0.2792
563,/workspace/datasets/noise_dataset/images/real_estate_05362.jpeg,-0.2276
564,/workspace/datasets/noise_dataset/images/real_estate_05363.jpeg,0.1743
565,/workspace/datasets/noise_dataset/images/real_estate_05364.jpeg,0.2535
566,/workspace/datasets/noise_dataset/images/real_estate_05365.jpeg,0.0409
567,/workspace/datasets/noise_dataset/images/real_estate_05366.jpeg,0.5431
568,/workspace/datasets/noise_dataset/images/real_estate_05367.jpeg,0.2802
569,/workspace/datasets/noise_dataset/images/real_estate_05368.jpeg,0.1021
570,/workspace/datasets/noise_dataset/images/real_estate_05369.jpeg,0.3746
571,/workspace/datasets/noise_dataset/images/real_estate_05370.jpeg,0.1019
572,/workspace/datasets/noise_dataset/images/real_estate_05371.jpeg,0.3608
573,/workspace/datasets/noise_dataset/images/real_estate_05372.jpeg,0.2265
574,/workspace/datasets/noise_dataset/images/real_estate_05373.jpeg,0.291
575,/workspace/datasets/noise_dataset/images/real_estate_05374.jpeg,0.3817
576,/workspace/datasets/noise_dataset/images/real_estate_05375.jpeg,0.1124
577,/workspace/datasets/noise_dataset/images/real_estate_05376.jpeg,0.3469
578,/workspace/datasets/noise_dataset/images/real_estate_05377.jpeg,-1.976
579,/workspace/datasets/noise_dataset/images/real_estate_05378.jpeg,0.5872
580,/workspace/datasets/noise_dataset/images/real_estate_05379.jpeg,2.5202
581,/workspace/datasets/noise_dataset/images/real_estate_05380.jpeg,-2.1687
582,/workspace/datasets/noise_dataset/images/real_estate_05381.jpeg,-1.8371
583,/workspace/datasets/noise_dataset/images/real_estate_05382.jpeg,0.8063
584,/workspace/datasets/noise_dataset/images/real_estate_05383.jpeg,-2.3435
585,/workspace/datasets/noise_dataset/images/real_estate_05384.jpeg,0.2865
586,/workspace/datasets/noise_dataset/images/real_estate_05385.jpeg,-2.1581
587,/workspace/datasets/noise_dataset/images/real_estate_05386.jpeg,0.596
588,/workspace/datasets/noise_dataset/images/real_estate_05387.jpeg,2.5823
589,/workspace/datasets/noise_dataset/images/real_estate_05388.jpeg,-2.0944
590,/workspace/datasets/noise_dataset/images/real_estate_05389.jpeg,0.8548
591,/workspace/datasets/noise_dataset/images/real_estate_05390.jpeg,2.8024
592,/workspace/datasets/noise_dataset/images/real_estate_05391.jpeg,-1.9551
593,/workspace/datasets/noise_dataset/images/real_estate_05392.jpeg,0.7418
594,/workspace/datasets/noise_dataset/images/real_estate_05393.jpeg,2.7024
595,/workspace/datasets/noise_dataset/images/real_estate_05394.jpeg,-1.8874
596,/workspace/datasets/noise_dataset/images/real_estate_05395.jpeg,0.6474
597,/workspace/datasets/noise_dataset/images/real_estate_05396.jpeg,-2.1412
598,/workspace/datasets/noise_dataset/images/real_estate_05397.jpeg,0.3269
599,/workspace/datasets/noise_dataset/images/real_estate_05398.jpeg,-1.9001
600,/workspace/datasets/noise_dataset/images/real_estate_05399.jpeg,-2.0382
601,/workspace/datasets/noise_dataset/images/real_estate_05400.jpeg,0.7617
602,/workspace/datasets/noise_dataset/images/real_estate_05401.jpeg,-2.0523
603,/workspace/datasets/noise_dataset/images/real_estate_05402.jpeg,0.0353
604,/workspace/datasets/noise_dataset/images/real_estate_05403.jpeg,2.0958
605,/workspace/datasets/noise_dataset/images/real_estate_05404.jpeg,-2.1885
606,/workspace/datasets/noise_dataset/images/real_estate_05405.jpeg,-0.1712
607,/workspace/datasets/noise_dataset/images/real_estate_05406.jpeg,-1.9121
608,/workspace/datasets/noise_dataset/images/real_estate_05407.jpeg,1.1131
